block,representation,profile,concentration,offset_index,offset_radians,g,activity,entropy,p_retard,p_stay,p_advance
block_1,moments_m1_m3,kappa_4,4.0,10,-1.326501968991361,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_4,4.0,11,-1.193267876314604,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_4,4.0,12,-1.01205578829373,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_4,4.0,13,-0.815390451126862,-0.8333333333333333,1.0,0.2868359830561607,0.9166666666666666,0.0,0.08333333333333333
block_1,moments_m1_m3,kappa_4,4.0,14,-0.582253411155328,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_4,4.0,15,-0.424110634258503,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_4,4.0,16,-0.252363301580937,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_4,4.0,17,-0.126277469898986,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_4,4.0,18,0.126277469898986,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_4,4.0,19,0.252363301580937,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_4,4.0,20,0.424110634258503,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_4,4.0,21,0.582253411155328,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_4,4.0,22,0.815390451126862,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_4,4.0,23,1.01205578829373,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_4,4.0,24,1.193267876314604,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_4,4.0,25,1.326501968991361,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_4,4.0,26,1.459132129739855,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_4,4.0,27,1.70513797996314,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_4,4.0,28,1.81130581486731,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_4,4.0,29,1.955683617054956,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_4,4.0,30,2.125472971056087,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_4,4.0,31,2.360717942934366,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_4,4.0,32,2.518873672395674,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_4,4.0,33,2.746279632217894,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_4,4.0,34,2.92640177655781,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_4,4.0,35,3.060726315293831,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_6,6.0,0,-3.060726315293831,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_6,6.0,1,-2.92640177655781,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_6,6.0,2,-2.746279632217894,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_6,6.0,3,-2.518873672395674,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_6,6.0,4,-2.360717942934366,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_6,6.0,5,-2.125472971056087,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_6,6.0,6,-1.955683617054956,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_6,6.0,7,-1.81130581486731,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_6,6.0,8,-1.70513797996314,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_6,6.0,9,-1.459132129739855,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_6,6.0,10,-1.326501968991361,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_6,6.0,11,-1.193267876314604,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_6,6.0,12,-1.01205578829373,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_6,6.0,13,-0.815390451126862,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_6,6.0,14,-0.582253411155328,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_6,6.0,15,-0.424110634258503,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_6,6.0,16,-0.252363301580937,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_6,6.0,17,-0.126277469898986,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_6,6.0,18,0.126277469898986,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_6,6.0,19,0.252363301580937,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_6,6.0,20,0.424110634258503,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_6,6.0,21,0.582253411155328,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_6,6.0,22,0.815390451126862,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_6,6.0,23,1.01205578829373,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_6,6.0,24,1.193267876314604,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_6,6.0,25,1.326501968991361,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_6,6.0,26,1.459132129739855,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_6,6.0,27,1.70513797996314,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_6,6.0,28,1.81130581486731,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_6,6.0,29,1.955683617054956,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_6,6.0,30,2.125472971056087,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_6,6.0,31,2.360717942934366,0.6666666666666667,1.0,0.45056120886630463,0.16666666666666666,0.0,0.8333333333333334
block_1,moments_m1_m3,kappa_6,6.0,32,2.518873672395674,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_6,6.0,33,2.746279632217894,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_6,6.0,34,2.92640177655781,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_6,6.0,35,3.060726315293831,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_9,9.0,0,-3.060726315293831,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_9,9.0,1,-2.92640177655781,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_9,9.0,2,-2.746279632217894,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_9,9.0,3,-2.518873672395674,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_9,9.0,4,-2.360717942934366,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_9,9.0,5,-2.125472971056087,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_9,9.0,6,-1.955683617054956,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_9,9.0,7,-1.81130581486731,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_9,9.0,8,-1.70513797996314,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_9,9.0,9,-1.459132129739855,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_9,9.0,10,-1.326501968991361,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_9,9.0,11,-1.193267876314604,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_9,9.0,12,-1.01205578829373,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_9,9.0,13,-0.815390451126862,-0.4166666666666667,1.0,0.6036372515003262,0.7083333333333334,0.0,0.2916666666666667
block_1,moments_m1_m3,kappa_9,9.0,14,-0.582253411155328,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_9,9.0,15,-0.424110634258503,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_9,9.0,16,-0.252363301580937,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_9,9.0,17,-0.126277469898986,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_9,9.0,18,0.126277469898986,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_9,9.0,19,0.252363301580937,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_9,9.0,20,0.424110634258503,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_9,9.0,21,0.582253411155328,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_9,9.0,22,0.815390451126862,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_9,9.0,23,1.01205578829373,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_9,9.0,24,1.193267876314604,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_9,9.0,25,1.326501968991361,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_9,9.0,26,1.459132129739855,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_9,9.0,27,1.70513797996314,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_9,9.0,28,1.81130581486731,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_9,9.0,29,1.955683617054956,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_9,9.0,30,2.125472971056087,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_9,9.0,31,2.360717942934366,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_9,9.0,32,2.518873672395674,-0.8333333333333333,1.0,0.2868359830561607,0.9166666666666666,0.0,0.08333333333333333
block_1,moments_m1_m3,kappa_9,9.0,33,2.746279632217894,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_9,9.0,34,2.92640177655781,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_9,9.0,35,3.060726315293831,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_12,12.0,0,-3.060726315293831,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_12,12.0,1,-2.92640177655781,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_12,12.0,2,-2.746279632217894,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_12,12.0,3,-2.518873672395674,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_12,12.0,4,-2.360717942934366,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_12,12.0,5,-2.125472971056087,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_12,12.0,6,-1.955683617054956,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_12,12.0,7,-1.81130581486731,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_12,12.0,8,-1.70513797996314,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_12,12.0,9,-1.459132129739855,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_12,12.0,10,-1.326501968991361,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_12,12.0,11,-1.193267876314604,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_12,12.0,12,-1.01205578829373,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_12,12.0,13,-0.815390451126862,-0.5833333333333333,1.0,0.5117400734174093,0.7916666666666666,0.0,0.20833333333333334
block_1,moments_m1_m3,kappa_12,12.0,14,-0.582253411155328,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_12,12.0,15,-0.424110634258503,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_12,12.0,16,-0.252363301580937,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_12,12.0,17,-0.126277469898986,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_12,12.0,18,0.126277469898986,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_12,12.0,19,0.252363301580937,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_12,12.0,20,0.424110634258503,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_12,12.0,21,0.582253411155328,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_12,12.0,22,0.815390451126862,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_12,12.0,23,1.01205578829373,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_12,12.0,24,1.193267876314604,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_12,12.0,25,1.326501968991361,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_12,12.0,26,1.459132129739855,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_12,12.0,27,1.70513797996314,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_12,12.0,28,1.81130581486731,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_12,12.0,29,1.955683617054956,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_12,12.0,30,2.125472971056087,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_12,12.0,31,2.360717942934366,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,moments_m1_m3,kappa_12,12.0,32,2.518873672395674,0.25,1.0,0.6615632381579821,0.375,0.0,0.625
block_1,moments_m1_m3,kappa_12,12.0,33,2.746279632217894,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_12,12.0,34,2.92640177655781,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,moments_m1_m3,kappa_12,12.0,35,3.060726315293831,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_2,2.0,0,-3.060726315293831,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_2,2.0,1,-2.92640177655781,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_2,2.0,2,-2.746279632217894,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_2,2.0,3,-2.518873672395674,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_2,2.0,4,-2.360717942934366,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_2,2.0,5,-2.125472971056087,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_2,2.0,6,-1.955683617054956,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_2,2.0,7,-1.81130581486731,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_2,2.0,8,-1.70513797996314,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_2,2.0,9,-1.459132129739855,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_2,2.0,10,-1.326501968991361,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_2,2.0,11,-1.193267876314604,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_2,2.0,12,-1.01205578829373,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_2,2.0,13,-0.815390451126862,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_2,2.0,14,-0.582253411155328,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_2,2.0,15,-0.424110634258503,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_2,2.0,16,-0.252363301580937,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_2,2.0,17,-0.126277469898986,-0.041666666666666664,0.041666666666666664,0.1732052067491771,0.041666666666666664,0.9583333333333334,0.0
block_1,centers_24_standard,kappa_2,2.0,18,0.126277469898986,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_2,2.0,19,0.252363301580937,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_2,2.0,20,0.424110634258503,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_2,2.0,21,0.582253411155328,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_2,2.0,22,0.815390451126862,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_2,2.0,23,1.01205578829373,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_2,2.0,24,1.193267876314604,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_2,2.0,25,1.326501968991361,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_2,2.0,26,1.459132129739855,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_2,2.0,27,1.70513797996314,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_2,2.0,28,1.81130581486731,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_2,2.0,29,1.955683617054956,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_2,2.0,30,2.125472971056087,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_2,2.0,31,2.360717942934366,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_2,2.0,32,2.518873672395674,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_2,2.0,33,2.746279632217894,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_2,2.0,34,2.92640177655781,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_2,2.0,35,3.060726315293831,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_4,4.0,0,-3.060726315293831,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_4,4.0,1,-2.92640177655781,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_4,4.0,2,-2.746279632217894,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_4,4.0,3,-2.518873672395674,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_4,4.0,4,-2.360717942934366,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_4,4.0,5,-2.125472971056087,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_4,4.0,6,-1.955683617054956,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_4,4.0,7,-1.81130581486731,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_4,4.0,8,-1.70513797996314,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_4,4.0,9,-1.459132129739855,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_4,4.0,10,-1.326501968991361,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_4,4.0,11,-1.193267876314604,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_4,4.0,12,-1.01205578829373,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_4,4.0,13,-0.815390451126862,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_4,4.0,14,-0.582253411155328,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_4,4.0,15,-0.424110634258503,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_4,4.0,16,-0.252363301580937,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_4,4.0,17,-0.126277469898986,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_4,4.0,18,0.126277469898986,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_4,4.0,19,0.252363301580937,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_4,4.0,20,0.424110634258503,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_4,4.0,21,0.582253411155328,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_4,4.0,22,0.815390451126862,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_4,4.0,23,1.01205578829373,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_4,4.0,24,1.193267876314604,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_4,4.0,25,1.326501968991361,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_4,4.0,26,1.459132129739855,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_4,4.0,27,1.70513797996314,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_4,4.0,28,1.81130581486731,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_4,4.0,29,1.955683617054956,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_4,4.0,30,2.125472971056087,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_4,4.0,31,2.360717942934366,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_4,4.0,32,2.518873672395674,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_4,4.0,33,2.746279632217894,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_4,4.0,34,2.92640177655781,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_4,4.0,35,3.060726315293831,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_6,6.0,0,-3.060726315293831,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_6,6.0,1,-2.92640177655781,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_6,6.0,2,-2.746279632217894,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_6,6.0,3,-2.518873672395674,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_6,6.0,4,-2.360717942934366,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_6,6.0,5,-2.125472971056087,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_6,6.0,6,-1.955683617054956,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_6,6.0,7,-1.81130581486731,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_6,6.0,8,-1.70513797996314,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_6,6.0,9,-1.459132129739855,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_6,6.0,10,-1.326501968991361,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_6,6.0,11,-1.193267876314604,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_6,6.0,12,-1.01205578829373,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_6,6.0,13,-0.815390451126862,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_6,6.0,14,-0.582253411155328,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_6,6.0,15,-0.424110634258503,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_6,6.0,16,-0.252363301580937,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_6,6.0,17,-0.126277469898986,-1.0,1.0,-0.0,1.0,0.0,0.0
block_1,centers_24_standard,kappa_6,6.0,18,0.126277469898986,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_6,6.0,19,0.252363301580937,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_6,6.0,20,0.424110634258503,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_6,6.0,21,0.582253411155328,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_6,6.0,22,0.815390451126862,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_6,6.0,23,1.01205578829373,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_6,6.0,24,1.193267876314604,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_6,6.0,25,1.326501968991361,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_6,6.0,26,1.459132129739855,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_6,6.0,27,1.70513797996314,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_6,6.0,28,1.81130581486731,1.0,1.0,-0.0,0.0,0.0,1.0
block_1,centers_24_standard,kappa_6,6.0,29,1.955683617054956,1.0,1.0,-0.0,0.0,0.0,1.0
